Taxon,species,order,family,community,code ,year_analisis,PERoil,seedmass,ecology,SFA,UFA,ratio,FDD,GDD,under_snow,T50,P50
Silene ciliata,Silecili,Caryophyllales,Caryophyllaceae,Temperate,300821-11,2023,3.202,17.9,Specialist,15.27,84.72,5.548134,58.06191806,890.7481445,0.014234875,233.3315972,24.78
Silene ciliata,Silecili.1,Caryophyllales,Caryophyllaceae,Mediterranean,040822-07,2023,2.734,18.7,Specialist,15.68,84.34,5.378827,37.09015421,1506.826597,0.014234875,219.8236622,18.9
Spergula morisonii,Spermori,Caryophyllales,Caryophyllaceae,Mediterranean,310522-01,2023,5.602,9.736,Specialist,14.01,85.98,6.137045,0.208333333,1799.339286,0,101.9896786,34.48
Armeria cantabrica,Armecant,Caryophyllales,Plumbaginaceae,Temperate,230822-01,2023,2.959,90.785714,Specialist,18.89,81.11,4.293806,26.54703196,712.851022,0,258.1027778,
Armeria duriaei,Armeduri,Caryophyllales,Plumbaginaceae,Mediterranean,250821-01,2022,4.328,75.698,Specialist,16.95,83.05,4.899705,14.28031561,1850.178291,0,11.25073161,26.78
Androsace villosa,Andrvill,Ericales,Primulaceae,Temperate,310821-11,2022,4.883,66.6,Specialist,11.23,88.76,7.903829,26.57815582,1308.182273,0.003389831,,22.535
Anthyllis vulneraria,Anthvuln,Fabales,Fabaceae,Temperate,310821-12,2023,6.428,215.947368,Generalist,18.03,81.98,4.546866,52.357748,925.3550249,0.627659574,,
Thymus praecox,Thymprae,Lamiales,Lamiaceae,Temperate,300821-07,2023,18.307,5.84,Generalist,7.86,92.15,11.723919,38.09660523,1039.014729,0,198.354053,15.39
Thymus praecox,Thymprae.1,Lamiales,Lamiaceae,Mediterranean,110821-05,2023,18.422,8.528,Generalist,8.28,91.71,11.076087,8.057471264,1966.766831,0.014234875,48.59874191,13.45
Plantago alpina,Planalpi,Lamiales,Plantaginaceae,Temperate,300821-15,2022,10.529,19.3,Specialist,10.75,89.25,8.302326,24.46103471,996.8454369,0.048148148,205.2879541,23.11
Plantago holosteum,Planholo,Lamiales,Plantaginaceae,Mediterranean,250821-12,2023,8.591,44.045,Generalist,11.89,88.1,7.409588,30.30306799,2003.097489,0.105802048,8.238729002,28.83
Salix breviserrata,Salibrev,Malpighiales,Salicaceae,Temperate,140722-01,2023,5.687,4.14,Specialist,26.9,73.11,2.717844,169.5873016,1001.556122,0,,
Helianthemum canum,Helicanu,Malvales,Cistaceae,Temperate,300821-05,2023,5.21,28.5,Generalist,20.34,79.66,3.916421,34.29973632,1249.728334,0.604982206,,33.575
Helianthemum urrielense,Heliurri,Malvales,Cistaceae,Temperate,130921-05,2023,3.449,33.8,Specialist,23.74,76.25,3.211879,24.34729791,885.5083474,0.052941176,,
Carex sempervirens,Caresemp,Poales,Cyperaceae,Temperate,310821-13,2022,15.004,47,Specialist,9.67,90.33,9.341262,25.45632184,1191.844089,0,263.877801,5.85
Kobresia myosuroides,Kobrmyos,Poales,Cyperaceae,Temperate,130921-03,2023,6.124,41.3,Specialist,9.88,90.12,9.121457,88.37121212,1241.518398,0,279,
Luzula caespitosa,Luzucaes,Poales,Juncaceae,Mediterranean,110821-03,2023,3.372,97.710714,Specialist,14.47,85.51,5.909468,40.10741365,1593.713752,0.942176871,173.9503968,
Festuca glacialis,Festglac,Poales,Poaceae,Temperate,230822-04,2023,1.363,28.8,Specialist,21.92,78.08,3.562044,24.74230769,649.4185714,0,,
Festuca summilusitana,Festsumm,Poales,Poaceae,Mediterranean,250821-02,2022,1.48,82.3439,Specialist,19.61,80.41,4.100459,20.15787767,1807.277031,0.773399015,20.76830869,11.67
Helictochloa marginata,Helimarg,Poales,Poaceae,Mediterranean,040822-10,2023,9.171,138.1,Generalist,11.43,88.57,7.748906,2.186950147,2092.966415,0.617886179,154.2135417,
Koeleria vallesiana,Koelvall,Poales,Poaceae,Temperate,300821-02,2023,9.637,32.8,Specialist,11.25,88.75,7.888889,32.48618001,1146.15369,0.580882353,14.03515625,30.63
Neoschischkinia truncatula,Neostrun,Poales,Poaceae,Mediterranean,250821-03,2023,3.265,4.716,Specialist,13.63,86.37,6.336757,12.25312041,1946.089338,0.065454545,7.799165263,44.62
Sedum anglicum,Seduangl,Saxifragales,Crassulaceae,Mediterranean,240821-09,2023,16.906,1.107,Specialist,10.93,89.06,8.148216,23.76092896,1649.449454,0,124.9462674,18.67
Sedum brevifolium,Sedubrev,Saxifragales,Crassulaceae,Mediterranean,240821-11,2023,12.364,0.639,Generalist,11.59,88.41,7.628128,16.17513714,2022.407959,0,79.97046703,14.63
Saxifraga conifera,Saxiconi,Saxifragales,Saxifragaceae,Temperate,120722-01,2023,30.123,2.275,Specialist,9.84,90.16,9.162602,44.33255814,1049.892839,0,195.0687672,
Saxifraga paniculata,Saxipani,Saxifragales,Saxifragaceae,Temperate,310821-14,2023,17.18,3.464167,Specialist,8.97,91.02,10.147157,7.666666667,998.9583333,0,252.7687149,
